序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
298,网络安全,5370.56,-0.8,364.1,479.39,-115.29,195,麒麟信安,20.0,34.98
299,时空大数据,1433.45,-0.81,33.96,44.69,-10.73,69,众合科技,5.07,8.29
300,信托概念,1126.0,-0.81,11.45,16.26,-4.82,23,德龙汇能,3.42,26.95
301,金属铜,1823.11,-0.82,208.76,249.25,-40.49,93,招金黄金,4.34,18.52
302,数据安全,1112.84,-0.83,305.27,401.0,-95.73,175,麒麟信安,20.0,34.98
303,数据要素,1177.09,-0.84,365.33,505.46,-140.14,397,瑞纳智能,20.0,26.46
304,动力电池回收,855.365,-0.84,163.4,219.16,-55.76,94,杭可科技,9.89,25.1
305,幽门螺杆菌概念,1051.43,-0.84,42.23,52.54,-10.31,74,粤万年青,16.11,23.85
306,仿制药一致性评价,1697.42,-0.86,120.27,147.82,-27.55,143,丰原药业,10.05,6.68
307,血氧仪,1729.28,-0.86,26.07,31.32,-5.25,24,华盛昌,5.05,105.26
308,AI智能体,1346.92,-0.86,527.98,693.8,-165.82,454,诚迈科技,20.01,34.6
309,MLOps概念,1042.56,-0.86,32.82,37.98,-5.16,18,润和软件,7.33,39.67
310,基因测序,2087.1,-0.87,108.1,116.29,-8.18,71,隆平高科,10.02,9.22
311,特高压,5044.71,-0.87,313.82,403.46,-89.64,133,旭光电子,9.99,37.54
312,氟化工概念,5721.47,-0.87,225.92,285.46,-59.53,69,光华科技,6.88,28.26
313,工业大麻,1468.41,-0.9,13.62,18.21,-4.59,31,晨光生物,1.35,11.28
314,6G概念,2524.26,-0.9,411.62,547.79,-136.17,98,博敏电子,10.01,19.12
315,生物疫苗,1669.42,-0.9,47.02,54.06,-7.04,59,康华生物,11.31,54.22
316,横琴新区,1826.67,-0.93,40.7,54.75,-14.05,43,世纪鼎利,6.77,6.94
317,网约车,1383.44,-0.93,12.7,17.13,-4.43,29,飞力达,3.93,6.08
318,华为手机,1692.52,-0.94,123.33,152.14,-28.82,45,崇达技术,6.57,14.43
319,辅助生殖,1270.27,-0.94,61.9,74.17,-12.28,73,东北制药,9.98,5.51
320,军工信息化,1608.86,-0.95,59.38,77.27,-17.89,114,魅视科技,9.99,50.19
321,DRG/DIP,929.355,-0.95,9.8,12.29,-2.49,22,浪潮软件,4.58,15.54
322,云办公,1820.44,-0.96,59.01,70.77,-11.76,49,麒麟信安,20.0,34.98
323,流感,1493.88,-0.96,127.67,164.45,-36.78,183,粤万年青,16.11,23.85
324,F5G概念,4332.98,-0.96,324.44,397.94,-73.5,36,德科立,7.42,175.5
325,元宇宙,1793.16,-0.96,259.73,324.5,-64.77,181,天邦食品,10.13,2.5
326,抽水蓄能,1547.74,-0.98,89.48,121.35,-31.87,80,川润股份,4.8,16.38
327,智慧政务,1385.2,-0.99,202.89,274.07,-71.18,219,东方中科,9.99,22.78
328,互联网金融,5737.28,-0.99,178.47,233.81,-55.35,215,润和软件,7.33,39.67
329,华为昇腾,1515.85,-1.0,125.45,157.57,-32.12,105,润和软件,7.33,39.67
330,共享单车,1033.6,-1.0,3.43,5.76,-2.33,14,上海凤凰,0.84,9.6
331,东数西算(算力),2223.89,-1.01,1125.91,1401.72,-275.8,410,金禄电子,11.06,39.06
332,国产航母,1943.34,-1.01,42.39,56.6,-14.21,36,星辰科技,5.18,13.41
333,汽车拆解概念,1555.17,-1.02,16.04,24.44,-8.4,46,建邦科技,2.01,14.18
334,智能医疗,4587.0,-1.02,586.28,679.25,-92.97,339,天溯计量,11.66,43.76
335,华为数字能源,1634.51,-1.03,78.67,90.61,-11.93,46,润和软件,7.33,39.67
336,智能音箱,2718.89,-1.03,177.17,223.81,-46.64,60,共达电声,8.38,38.02
337,云计算,3767.69,-1.03,390.92,519.2,-128.28,222,麒麟信安,20.0,34.98
338,百度概念,1868.35,-1.05,376.46,510.92,-134.47,233,诚迈科技,20.01,34.6
339,国资云,1506.46,-1.05,128.28,172.3,-44.02,54,常山北明,5.16,14.07
340,阿里巴巴概念,1906.43,-1.06,840.47,1044.38,-203.91,694,三江购物,10.0,11.77
341,区块链,1452.19,-1.06,324.51,438.49,-113.97,261,飞天诚信,10.17,12.35
342,电子竞技,472.01,-1.06,29.06,39.79,-10.73,37,云图控股,2.16,12.75
343,创新药,1341.68,-1.07,329.73,368.51,-38.78,278,粤万年青,16.11,23.85
344,ChatGPT概念,1748.92,-1.1,188.29,259.09,-70.8,139,南方精工,9.99,17.51
345,财税数字化,1672.16,-1.11,73.79,89.74,-15.95,65,中国软件,9.99,34.45
346,数据确权,1424.09,-1.12,47.96,64.12,-16.16,69,金房能源,8.02,27.87
347,文化传媒概念,2667.28,-1.13,133.51,180.85,-47.34,197,龙版传媒,10.02,10.76
348,互联网保险,894.805,-1.14,39.86,66.04,-26.18,21,国源科技,1.77,11.49
349,短剧游戏,1225.6,-1.15,95.01,131.11,-36.1,87,盈新发展,10.0,3.41
350,蚂蚁集团概念,1520.05,-1.16,106.08,125.48,-19.39,81,艾融软件,5.93,31.77
351,脑机接口,1573.92,-1.16,75.58,95.98,-20.4,70,东方中科,9.99,22.78
352,虚拟数字人,1340.54,-1.17,189.75,252.26,-62.5,176,润和软件,7.33,39.67
353,肝炎概念,1158.28,-1.18,115.31,138.38,-23.08,139,中源协和,5.0,22.45
354,毛发医疗,1130.55,-1.19,17.76,21.84,-4.07,26,辉隆股份,3.31,5.3
355,ETC,1662.42,-1.19,20.87,33.63,-12.75,42,云星宇,2.73,10.55
356,金属镍,1274.73,-1.23,70.45,99.27,-28.81,38,伟明环保,1.56,14.99
357,网络游戏,1549.98,-1.24,88.51,106.96,-18.45,66,慈星股份,4.22,8.14
358,阿尔茨海默概念,1306.4,-1.24,45.65,60.32,-14.66,90,赤天化,9.97,3.75
359,拼多多概念,1628.18,-1.25,27.26,36.78,-9.52,40,返利科技,4.38,8.82
360,抖音概念(字节概念),1647.56,-1.26,548.48,716.64,-168.15,218,崇达技术,6.57,14.43
361,AIGC概念,1989.88,-1.26,359.77,481.96,-122.19,293,国子软件,6.45,24.91
362,智谱AI,1386.29,-1.27,107.8,143.77,-35.98,71,中集集团,5.87,9.56
363,家庭医生,1164.54,-1.29,27.83,36.96,-9.13,26,健之佳,0.36,16.85
364,减肥药,1494.23,-1.3,93.65,111.33,-17.69,66,美好医疗,6.3,18.57
365,多模态AI,1277.7,-1.35,190.5,258.9,-68.4,154,润和软件,7.33,39.67
366,NFT概念,1622.47,-1.38,47.37,74.15,-26.78,70,浙版传媒,2.4,7.67
367,腾讯概念,1304.74,-1.38,654.49,846.19,-191.7,299,崇达技术,6.57,14.43
368,CRO概念,1034.82,-1.39,145.16,153.47,-8.31,77,蔚蓝生物,10.04,13.81
369,超级电容,3216.87,-1.4,162.09,212.85,-50.77,45,昆工科技,5.99,13.8
370,细胞免疫治疗,1239.14,-1.45,90.44,101.43,-10.99,65,雪榕生物,16.39,6.39
371,太赫兹,2018.52,-1.45,117.96,153.55,-35.58,23,创远信科,3.91,20.47
372,期货概念,1735.67,-1.51,66.24,115.43,-49.19,70,中油工程,4.31,3.39
373,手机游戏,2650.58,-1.52,56.48,73.52,-17.04,57,拓维信息,1.8,27.19
374,数字水印,1063.89,-1.52,28.21,42.72,-14.5,30,东方中科,9.99,22.78
375,猴痘概念,909.046,-1.53,65.36,77.76,-12.4,75,恩华药业,6.6,23.1
376,Web3.0,1720.44,-1.54,67.98,101.5,-33.52,65,ST恒信,3.64,3.13
377,PVDF概念,1426.98,-1.56,46.08,65.8,-19.72,17,天壕能源,1.04,4.85
378,云游戏,1503.78,-1.57,51.86,62.45,-10.58,27,禾盛新材,3.05,68.55
379,小红书概念,1470.46,-1.57,100.89,144.51,-43.62,55,返利科技,4.38,8.82
380,算力租赁,1412.42,-1.65,385.0,526.38,-141.39,185,共达电声,8.38,38.02
381,AI语料,1141.66,-1.72,59.35,85.17,-25.82,52,达梦数据,5.0,257.89
382,重组蛋白,816.299,-1.72,58.79,61.41,-2.62,124,中源协和,5.0,22.45
383,高压氧舱,1192.02,-1.77,8.56,10.53,-1.96,11,杭氧股份,1.22,23.98
384,兵装重组概念,1114.88,-1.82,3.46,5.26,-1.8,14,长安汽车,-0.56,7.13
385,AI视频,2059.95,-1.91,88.9,118.72,-29.83,57,会畅科技,2.58,16.72
386,中船系,1783.06,-1.94,35.41,50.38,-14.97,20,ST应急,-0.38,7.81
387,快手概念,1890.92,-2.37,83.49,125.21,-41.73,52,新华都,3.46,6.87
