序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
304,AI应用,827.0,-0.11,429.59,450.91,-21.32,535,联迪信息,13.0,23.99
305,家庭医生,1151.56,-0.12,40.92,31.71,9.21,26,科创信息,2.89,11.74
306,在线教育,2782.27,-0.12,76.56,91.46,-14.9,127,ST豆神,12.92,2.71
307,3D打印,4299.34,-0.12,215.96,215.59,0.37,142,海鸥住工,10.12,4.79
308,航空发动机,3045.93,-0.12,91.6,93.55,-1.95,98,ST海龙,9.88,1.89
309,电子竞技,462.677,-0.13,26.4,30.34,-3.94,37,天键股份,2.01,23.83
310,空气能热泵,1453.15,-0.13,47.31,56.43,-9.13,56,康盛股份,10.12,4.46
311,ERP概念,1269.99,-0.13,17.28,19.63,-2.35,35,浙商中拓,3.69,5.62
312,ChatGPT概念,1682.69,-0.13,132.84,145.36,-12.52,139,*ST开元,7.89,3.28
313,智能座舱,1552.71,-0.14,295.7,294.18,1.52,171,共进股份,10.03,17.88
314,华为数字能源,1564.03,-0.14,60.43,55.53,4.9,46,协鑫能科,7.93,17.14
315,数字孪生,1819.64,-0.14,136.92,152.77,-15.85,212,豪尔赛,9.99,22.35
316,星闪概念,1339.99,-0.15,64.86,65.57,-0.71,74,艾融软件,3.99,34.44
317,MicroLED概念,1693.52,-0.15,155.58,164.28,-8.7,82,海信视像,5.96,27.74
318,PCB概念,2519.82,-0.16,614.4,609.06,5.34,238,同宇新材,20.0,196.81
319,机器人概念,3795.52,-0.17,1252.05,1286.37,-34.32,1220,高凯技术,27.44,299.48
320,新型烟草(电子烟),1987.74,-0.17,83.15,77.42,5.73,52,力王股份,8.58,15.56
321,智谱AI,1316.62,-0.17,59.31,69.23,-9.92,71,ST豆神,12.92,2.71
322,消费电子概念,3068.35,-0.17,890.3,872.94,17.36,506,高凯技术,27.44,299.48
323,MiniLED,2641.66,-0.17,301.62,296.99,4.63,107,海信视像,5.96,27.74
324,云办公,1733.41,-0.17,29.29,35.4,-6.11,49,联迪信息,13.0,23.99
325,专精特新,1574.44,-0.17,945.04,965.55,-20.51,1231,高凯技术,27.44,299.48
326,土地流转,1958.11,-0.18,26.41,29.56,-3.16,43,ST棕榈,5.04,1.46
327,AI手机,1939.05,-0.19,187.36,173.74,13.62,40,芯原股份,9.73,180.5
328,维生素,1372.88,-0.2,59.71,66.6,-6.89,77,ST能特,3.54,2.34
329,飞行汽车(eVTOL),1745.85,-0.2,117.0,118.95,-1.96,272,珠海冠宇,6.9,15.03
330,虚拟现实,963.852,-0.21,429.28,427.47,1.82,288,共进股份,10.03,17.88
331,共享单车,1026.63,-0.21,3.3,3.51,-0.21,14,爱玛科技,2.71,21.95
332,卫星导航,4297.0,-0.21,284.31,307.57,-23.26,280,ST臻镭,7.06,63.41
333,AIGC概念,1908.82,-0.22,261.58,264.88,-3.3,293,ST豆神,12.92,2.71
334,AI眼镜,2545.3,-0.23,375.85,365.46,10.39,193,宝鹰股份,10.0,3.63
335,兵装重组概念,1091.67,-0.24,4.7,5.22,-0.51,14,东安动力,0.94,9.64
336,先进封装,2563.91,-0.25,754.26,747.64,6.62,206,共进股份,10.03,17.88
337,传感器,1546.34,-0.25,318.81,345.05,-26.24,270,共进股份,10.03,17.88
338,家用电器,3878.76,-0.26,168.78,184.06,-15.27,184,康盛股份,10.12,4.46
339,云游戏,1436.15,-0.27,26.33,32.32,-6.0,27,歌华有线,1.42,7.15
340,安防,4580.43,-0.27,127.24,130.29,-3.05,176,新大陆,9.99,20.69
341,同花顺新质50,2207.94,-0.27,393.54,358.04,35.5,50,中科飞测,6.79,362.0
342,共封装光学(CPO),5656.12,-0.28,1076.4,1049.2,27.21,206,青山纸业,10.16,3.47
343,华为汽车,2761.36,-0.28,169.93,180.61,-10.69,174,中熔电气,6.98,96.0
344,汽车芯片,1283.27,-0.28,389.88,406.33,-16.45,143,共进股份,10.03,17.88
345,液冷服务器,2162.48,-0.29,686.0,685.76,0.24,229,超频三,16.32,6.77
346,小红书概念,1404.33,-0.29,44.9,52.0,-7.1,55,福石控股,3.02,4.1
347,时空大数据,1371.89,-0.29,24.61,27.37,-2.76,69,梅雁吉祥,2.5,2.87
348,PEEK材料,1879.03,-0.3,55.25,58.32,-3.06,54,肯特股份,5.47,42.0
349,医美概念,1280.63,-0.3,64.97,76.4,-11.43,95,益佰制药,6.25,4.08
350,小米概念,2011.66,-0.31,665.68,687.78,-22.1,375,浙江世宝,10.02,17.46
351,MLOps概念,976.235,-0.32,12.51,15.38,-2.86,18,宇信科技,6.68,16.61
352,人形机器人,2319.48,-0.33,687.57,687.71,-0.13,464,华培动力,10.02,13.83
353,基因测序,2062.96,-0.33,75.04,87.54,-12.49,71,共进股份,10.03,17.88
354,多模态AI,1218.55,-0.33,141.01,151.33,-10.32,154,新大陆,9.99,20.69
355,NFT概念,1604.7,-0.33,44.43,54.39,-9.96,70,证通电子,2.7,6.84
356,快手概念,1794.37,-0.33,46.77,56.28,-9.51,52,平治信息,1.97,30.56
357,稀土永磁,3514.15,-0.34,97.35,97.0,0.35,65,中国瑞林,3.99,66.77
358,太赫兹,1918.61,-0.36,95.76,104.65,-8.9,23,创远信科,3.46,20.05
359,军工信息化,1525.13,-0.36,47.1,53.75,-6.65,114,ST臻镭,7.06,63.41
360,汽车热管理,1975.21,-0.36,105.55,120.43,-14.88,143,康盛股份,10.12,4.46
361,新型工业化,1642.65,-0.38,252.34,256.0,-3.66,292,金辰股份,10.02,28.44
362,MCU芯片,1636.95,-0.39,208.94,224.31,-15.37,95,芯原股份,9.73,180.5
363,机器视觉,1867.93,-0.39,267.79,265.44,2.35,251,新大陆,9.99,20.69
364,减速器,1783.95,-0.42,100.14,101.25,-1.11,139,瑜欣电子,9.89,23.45
365,工业母机,1882.69,-0.43,120.8,135.05,-14.25,116,山东威达,8.18,11.9
366,第三代半导体,2490.29,-0.43,437.49,463.43,-25.94,180,恒铭达,6.51,63.49
367,AI视频,1976.56,-0.45,52.68,63.29,-10.61,57,ST豆神,12.92,2.71
368,光刻胶,4823.64,-0.46,97.96,98.5,-0.55,79,芯源微,4.83,372.82
369,无线充电,2009.14,-0.46,69.58,73.63,-4.05,59,安克创新,2.29,124.89
370,细胞免疫治疗,1216.64,-0.46,84.74,96.11,-11.37,66,智飞生物,8.67,14.17
371,苹果概念,5724.0,-0.47,401.99,372.02,29.97,140,罗博特科,7.47,528.9
372,电子纸,1229.92,-0.47,36.5,43.88,-7.39,27,ST合力泰,2.06,1.49
373,知识产权保护,1641.28,-0.5,20.89,24.81,-3.92,51,莱美药业,4.64,5.86
374,AI语料,1099.31,-0.5,57.55,58.44,-0.89,52,新国都,3.96,19.71
375,玻璃基板,644.731,-0.51,159.7,170.61,-10.91,57,蓝思科技,2.96,39.02
376,铜缆高速连接,2935.8,-0.52,180.1,168.29,11.81,47,新亚电子,10.02,16.69
377,华为昇腾,1428.7,-0.55,67.54,75.48,-7.94,105,艾融软件,3.99,34.44
378,Web3.0,1665.88,-0.58,54.69,60.58,-5.89,65,宇信科技,6.68,16.61
379,华为欧拉,1351.59,-0.58,32.1,38.22,-6.12,47,宇信科技,6.68,16.61
380,MR(混合现实),1667.81,-0.61,160.77,145.4,15.37,71,海信视像,5.96,27.74
381,空间计算,1195.15,-0.65,29.64,31.3,-1.66,63,国源科技,2.31,11.05
382,富士康概念,3504.95,-0.67,249.16,242.46,6.7,109,高凯技术,27.44,299.48
383,英伟达概念,1771.74,-0.68,280.18,276.42,3.76,79,协鑫能科,7.93,17.14
384,培育钻石,2304.73,-0.77,22.21,24.37,-2.15,19,楚江新材,2.06,9.9
385,MLCC概念,1114.36,-0.77,91.85,96.91,-5.06,35,国瓷材料,1.39,64.12
386,DRG/DIP,892.422,-1.0,8.85,10.64,-1.79,22,科创信息,2.89,11.74
387,CRO概念,992.053,-1.04,100.82,116.43,-15.61,77,康希诺,20.0,85.62
